chr_id,embryo_id,crossover_position,z_score
5,74563,0.445497,1.965767
5,74563,0.471910,3.284359
5,74662,0.627229,2.014607
5,74662,0.783615,2.116703
5,75078,0.447806,2.097563
5,75078,0.593120,2.070135
5,150658,0.033898,2.249345
5,150658,0.418224,2.107674
5,86640,0.572037,2.944322
5,86640,0.669454,1.974564
5,162099,0.322252,2.031609
5,162099,0.596024,2.017079
5,162099,0.653532,2.009375
5,162099,0.960906,2.000537
5,84308,0.503815,2.031530
5,84308,0.670309,2.337378
5,84308,0.967767,2.901468
5,84768,0.682396,2.025230
5,74794,0.295043,3.028006
5,77188,0.237012,2.253203
5,77188,0.412650,2.036943
5,77188,0.761529,2.444242
5,77287,0.039529,2.076775
5,77287,0.294709,2.443453
5,77388,0.246157,2.105408
5,77388,0.380096,2.645319
5,73481,0.058550,2.055251
5,73481,0.295029,2.038591
5,73481,0.562907,2.858875
5,73582,0.238802,2.985748
5,80273,0.082250,2.523558
5,80273,0.750925,2.731915
5,80273,0.820276,2.006531
5,81662,0.201536,1.969670
5,81862,0.051981,2.767849
5,82070,0.081303,2.143792
5,82070,0.446515,2.019458
5,82177,0.734730,2.053727
5,78716,0.059087,2.399445
5,78716,0.074483,2.454952
5,78817,0.042038,2.337270
5,78817,0.701073,2.296561
5,78817,0.844706,1.971210
5,78920,0.936423,2.059911
5,79025,0.054978,2.418717
5,79025,0.396118,2.006826
5,79352,0.943005,2.253356
5,80921,0.732829,2.521349
5,80146,0.198176,3.009764
5,80146,0.535405,2.655394
5,80146,0.560689,2.177913
5,80350,0.583164,2.091001
5,80350,0.801740,2.029024
5,80455,0.543640,2.087749
5,79894,0.079602,2.482317
5,79894,0.932425,2.171023
5,80742,0.339051,2.191416
5,80742,0.802673,2.040513
5,82198,0.726600,2.111563
5,82810,0.834291,2.642431
5,119574,0.879433,2.351013
5,85533,0.402729,2.067000
5,85533,0.562558,2.027667
5,85533,0.689941,2.052805
5,85634,0.077398,2.118645
5,85842,0.880287,2.060970
5,86169,0.074369,2.769894
5,86169,0.523062,2.007491
5,86282,0.126699,2.093517
5,86282,0.468556,1.966731
5,86282,0.815617,2.565779
5,91514,0.129013,2.051001
5,91514,0.576246,2.050358
5,91621,0.164432,2.349416
5,91621,0.577210,2.059136
5,91621,0.936556,2.154966
5,91730,0.101691,2.156714
5,91730,0.552863,1.970582
5,91730,0.890312,1.983067
5,93410,0.412920,2.116058
5,74886,0.359446,2.213842
5,74886,0.605923,3.696985
5,74886,0.783765,2.831764
5,74886,0.955822,2.038650
5,74989,0.026899,2.048614
5,74989,0.190033,2.314170
5,74989,0.316838,2.777023
5,74989,0.325872,3.507255
5,74989,0.346088,3.161998
5,75201,0.055111,3.497157
5,75201,0.475601,2.258021
5,75201,0.783828,2.326561
5,75201,0.878409,2.763861
5,75201,0.972796,2.093317
5,79015,0.175058,2.496284
5,79015,0.246089,3.442859
5,79015,0.661456,2.456849
5,79118,0.379114,2.117644
5,79330,0.244762,2.066622
5,79330,0.279796,3.695811
5,79330,0.695603,2.474100
5,79439,0.198380,2.070453
5,79439,0.244789,2.295147
5,79439,0.380628,2.067648
5,79439,0.930595,2.206851
5,81315,0.243082,3.320811
5,81315,0.735099,1.984263
5,81420,0.047075,2.004529
5,81420,0.659673,2.206833
5,81420,0.867563,2.009469
5,150790,0.050756,2.147505
5,150790,0.684149,1.990362
5,150790,0.875899,1.968198
5,150891,0.677411,2.113010
5,150759,0.063629,2.535022
5,150759,0.400583,2.022714
5,150759,0.683939,2.129618
5,145966,0.678027,2.011954
5,81752,0.708674,2.052851
5,81752,0.920586,2.161955
5,81952,0.638273,1.970626
5,81952,0.667495,2.032804
5,150822,0.050077,2.165928
5,84661,0.818335,2.548283
6,156100,0.038613,2.092414
6,156100,0.525804,2.367008
6,156100,0.904069,1.981867
6,82825,0.202879,2.547593
6,82825,0.305568,2.009595
6,82825,0.624410,2.191776
6,82924,0.656913,2.058491
6,83025,0.194985,2.060122
6,83025,0.267260,1.986752
6,83025,0.534786,2.899951
6,83025,0.710161,2.023866
6,83025,0.790808,2.023590
6,83025,0.903772,2.387653
6,83025,0.965304,2.817361
6,83128,0.214452,2.156577
6,83128,0.899088,2.050771
6,83128,0.968172,2.182384
6,83340,0.622121,2.024315
6,83340,0.969386,2.174837
6,83449,0.197180,2.074209
6,83449,0.622370,2.092280
6,83449,0.965040,2.038801
6,72484,0.084997,2.790887
6,72484,0.665773,2.040678
6,72484,0.803063,1.991169
6,72688,0.105041,1.971311
6,72688,0.309659,2.588432
6,72688,0.612898,2.261029
6,72688,0.672732,2.288811
6,80163,0.515611,2.447221
6,80163,0.782785,2.281564
6,83435,0.163054,2.527033
6,83435,0.174617,2.248067
6,83435,0.417554,2.212178
6,83435,0.431078,3.371987
6,83435,0.969818,2.038049
6,83639,0.093098,2.075076
6,83960,0.162336,2.034201
6,83960,0.175011,2.019657
6,83960,0.416279,1.967907
6,74983,0.053772,2.293098
6,74983,0.160619,1.973181
6,74983,0.174845,1.973181
6,75399,0.466867,2.077830
6,75399,0.902508,2.385458
6,81723,0.753836,1.998958
6,81824,0.471057,1.995956
6,81824,0.922037,1.967990
6,81927,0.052674,2.782321
6,80065,0.064119,2.000070
6,80164,0.417314,2.037695
6,80164,0.422144,2.212843
6,80164,0.814138,2.123672
6,80368,0.727050,2.034081
6,80473,0.152362,2.064513
6,80473,0.271738,2.101163
6,80473,0.280607,2.437032
6,80473,0.336607,2.187694
6,80473,0.357449,4.028402
6,80689,0.064721,2.761467
6,80800,0.526560,2.103324
6,80800,0.531127,2.655798
6,80800,0.869405,2.341919
6,162099,0.287823,1.967394
6,162099,0.309953,2.217467
6,162099,0.495017,2.032376
6,84308,0.024587,2.038949
6,84768,0.100193,2.235856
6,82712,0.065334,1.972449
6,82811,0.061821,1.983527
6,82811,0.943348,1.992034
6,82912,0.530394,2.028812
6,83227,0.023444,3.533207
6,85016,0.035622,2.058225
6,85016,0.807345,2.380770
6,85113,0.039866,2.083047
6,85113,0.945572,2.046252
6,85416,0.087289,1.991531
6,85416,0.814576,2.126882
6,85628,0.782434,2.555115
6,85737,0.250808,2.250964
6,85848,0.879284,2.033615
6,85412,0.529018,1.984119
6,85515,0.464939,1.974921
6,85515,0.943348,2.978012
6,85620,0.852075,2.096011
6,85836,0.033192,2.099145
6,85947,0.096386,2.076562
6,85216,0.883133,1.984439
6,85313,0.770608,1.965107
6,85412,0.043730,2.453969
6,85412,0.942704,2.219393
6,85513,0.947622,2.159483
6,76356,0.274700,2.041052
6,76356,0.985185,2.304469
6,76764,0.778044,1.991030
6,76871,0.948823,1.967695
6,77091,0.830121,2.040932
6,77204,0.141956,1.998767
6,78660,0.788290,1.969517
6,79060,0.235032,2.113961
6,74311,0.655011,2.063896
6,74515,0.840006,1.965513
6,76516,0.651422,2.018158
6,153551,0.205436,2.412657
6,81876,0.909597,1.963854
6,82076,0.120127,1.964146
6,82076,0.710270,2.133751
6,82179,0.230048,2.019079
6,76340,0.322293,2.203728
6,76340,0.361285,2.207441
6,76340,0.623014,2.721390
6,76441,0.546788,2.060019
6,76441,0.959683,2.336984
6,76544,0.774736,2.984710
6,76544,0.841332,2.682975
6,76756,0.328851,2.554538
6,76976,0.075229,3.389202
6,78545,0.258189,2.064171
6,78545,0.710925,2.104978
6,78545,0.842624,2.111927
6,78545,0.864959,2.733633
6,78642,0.024646,3.182240
6,78642,0.980116,2.229668
6,78741,0.018472,2.332757
6,78741,0.237024,2.286009
6,78741,0.249290,1.976416
6,78741,0.887821,2.183128
6,78842,0.827428,3.502674
6,79050,0.052075,2.391625
6,79050,0.333037,2.223183
6,79377,0.014316,2.172965
6,79490,0.500725,2.157567
6,78644,0.030872,2.187702
6,78644,0.236954,2.212656
6,78644,0.246731,2.212656
6,78644,0.393008,2.197783
6,78644,0.415519,1.980631
6,152104,0.776581,2.262378
6,152104,0.842270,2.856781
6,152104,0.860214,2.195507
6,79672,0.041624,1.962019
6,79672,0.051460,3.044163
6,79672,0.151251,2.158780
6,79672,0.182134,2.033164
6,79775,0.885048,2.939800
6,79880,0.660144,2.039170
6,79880,0.677122,2.636519
6,79880,0.709849,2.093801
6,79880,0.727120,2.028995
6,85380,0.141485,2.107372
6,85380,0.182174,1.966374
6,85483,0.064380,1.967802
6,85483,0.165225,2.444880
6,85483,0.181911,1.981184
6,78605,0.627387,3.762515
6,78704,0.659675,3.294588
6,78704,0.678147,2.948976
6,78805,0.082500,3.114628
6,78805,0.659705,3.558457
6,78805,0.679815,3.066938
6,78908,0.661578,3.353343
6,78908,0.678293,2.371735
6,151915,0.274338,4.440461
6,151915,0.477259,2.675800
6,151915,0.611387,3.090057
6,151915,0.815830,2.506325
6,152014,0.329079,2.940520
6,152014,0.365260,3.679966
6,152014,0.384434,2.752170
6,152014,0.397314,4.133578
6,152014,0.609221,2.420429
6,152014,0.832574,3.628366
6,152115,0.497545,1.976561
6,152115,0.508200,2.101259
6,152115,0.533814,2.080468
6,152218,0.389147,2.524440
6,152218,0.926687,3.568058
6,84159,0.972781,2.221608
6,152650,0.123700,3.163575
6,152650,0.310812,3.859983
6,152650,0.780878,2.291700
6,78861,0.875966,1.989695
6,78962,0.643086,2.325229
6,80678,0.432419,2.059139
6,80648,0.642303,2.014314
6,80864,0.084099,2.324569
6,80864,0.247911,2.936903
6,80864,0.892970,2.091049
6,81088,0.649306,2.131913
6,81088,0.975407,2.167919
6,82641,0.055119,3.081487
6,82641,0.858340,2.229251
6,82641,0.888462,3.187240
6,82641,0.903596,2.478189
6,82740,0.016391,2.233151
6,82740,0.081962,2.026267
6,82740,0.266733,2.101675
6,82740,0.293255,2.133747
6,82740,0.758256,2.277100
6,82740,0.773127,3.419500
6,82740,0.888286,2.157187
6,82740,0.903450,2.313769
6,82944,0.014302,2.265948
6,82944,0.467477,2.085618
6,82944,0.929141,2.010735
6,86648,0.042896,2.326517
6,86957,0.015154,2.255833
6,87064,0.447046,2.096444
6,87064,0.509280,2.324139
6,87284,0.305286,2.610085
6,87397,0.953917,2.036874
6,80191,0.909070,1.985694
6,80395,0.042853,2.151294
6,80395,0.530248,2.132115
6,80607,0.949311,2.047428
6,80716,0.784455,1.985818
6,83011,0.193745,2.631507
6,83011,0.454362,2.236048
6,83011,0.525437,1.989106
6,83011,0.870946,3.497592
6,83110,0.164584,3.154503
6,83110,0.177581,2.472964
6,83110,0.691058,2.581352
6,83211,0.118747,3.028996
6,83211,0.164354,2.528133
6,83211,0.177205,2.648173
6,83211,0.288998,1.999382
6,83211,0.453717,1.994780
6,83211,0.871355,2.158526
6,83314,0.626771,2.310247
6,83314,0.646852,1.994540
6,83314,0.681043,1.979739
6,83314,0.695767,2.028882
6,83314,0.875064,2.192331
6,81489,0.128029,2.439234
6,81489,0.778124,3.850790
6,81588,0.050702,2.286530
6,81588,0.062060,2.286530
6,81588,0.390093,2.026620
6,81588,0.738383,3.437665
6,81588,0.760367,3.386111
6,81689,0.022002,3.639624
6,81689,0.160639,4.353905
6,81689,0.177354,5.046600
6,81689,0.257094,2.261488
6,81689,0.495112,2.179857
6,81689,0.615483,3.538238
6,81897,0.077823,2.190572
6,81897,0.243801,2.251545
6,81897,0.454186,2.752582
6,81897,0.530822,2.213469
6,81897,0.746974,2.877434
6,81897,0.761640,2.319633
6,82004,0.041038,2.612739
6,82113,0.242466,2.052630
6,82113,0.489062,3.210885
6,82337,0.184583,1.982171
6,82337,0.192194,2.034033
6,82337,0.309140,2.085713
6,82337,0.454363,2.367320
6,82337,0.499297,2.286158
6,82337,0.593293,2.471046
6,82337,0.734300,3.340996
6,82337,0.760207,4.234801
6,82337,0.929668,4.056044
6,83890,0.117607,2.971293
6,83890,0.160784,5.133133
6,83890,0.176592,3.432825
6,83890,0.303578,5.041039
6,83890,0.454363,2.548686
6,83989,0.161029,5.086496
6,83989,0.177335,1.976728
6,83989,0.268666,2.684236
6,83989,0.454345,2.991558
6,83989,0.786681,3.732021
6,81244,0.385809,2.908600
6,81244,0.454337,2.013379
6,81244,0.727864,2.271645
6,81244,0.748911,2.924666
6,81244,0.760123,2.413752
6,81244,0.874902,2.463632
6,81448,0.030055,2.009301
6,81448,0.334025,2.061666
6,81448,0.677924,2.351751
6,81448,0.695312,2.105464
6,81553,0.128777,1.973610
6,81553,0.160948,4.578160
6,81553,0.176492,3.927573
6,81553,0.949591,2.758905
6,81769,0.051400,2.088939
6,81769,0.241675,2.366873
6,81769,0.392840,2.228270
6,81880,0.164863,4.708818
6,81880,0.176601,3.637401
6,81880,0.309881,2.136285
6,81880,0.454343,2.126019
6,81880,0.729128,4.155416
6,83546,0.266185,3.291796
6,83546,0.413018,2.015974
6,83546,0.626770,2.449326
6,83546,0.645563,2.009646
6,83546,0.685843,2.447226
6,83546,0.696820,1.961231
6,83546,0.746760,2.500179
6,84079,0.454875,2.356345
6,84079,0.845611,2.067144
6,84287,0.184670,2.098736
6,84287,0.191461,2.914458
6,84287,0.885641,3.956923
6,84394,0.022186,3.518383
6,84394,0.193433,4.671421
6,84394,0.269748,2.345656
6,84394,0.455163,2.571623
6,84503,0.219882,3.242296
6,84503,0.454651,1.993596
6,84503,0.522418,3.654248
6,84503,0.910109,2.366800
6,84614,0.322791,2.587299
6,84614,0.452676,2.251550
6,84614,0.762852,2.165445
6,84614,0.917823,1.978694
6,79330,0.025728,2.113530
6,79330,0.678222,2.001422
6,79431,0.640738,2.055748
6,79639,0.179148,2.002338
6,79639,0.191472,2.822294
6,79639,0.308301,1.966189
6,79639,0.636656,2.388896
6,79639,0.936235,2.306214
6,80079,0.020781,2.043180
6,80079,0.842913,2.494394
6,81535,0.028890,1.965554
6,81535,0.636041,2.133735
6,81535,0.881875,2.002338
6,81632,0.641134,2.173009
6,81935,0.021367,2.638962
6,81935,0.626030,1.982224
6,83458,0.172328,2.293485
6,83458,0.724299,2.279346
6,83557,0.133688,1.992725
6,83557,0.165771,2.636495
6,83557,0.480455,2.091386
6,83557,0.790368,2.046582
6,83658,0.130204,2.257163
6,83658,0.165331,2.886822
6,83658,0.369745,2.524136
6,83761,0.056368,1.985960
6,83761,0.124252,2.015816
6,83761,0.585682,1.964296
6,84082,0.052299,2.375415
6,84082,0.172991,1.991994
6,84082,0.484075,3.018264
6,84082,0.961400,3.302440
6,84193,0.173694,1.992990
6,85859,0.065735,2.467632
6,85958,0.416952,2.876497
6,85958,0.436975,2.043818
6,85958,0.919189,2.286599
6,86059,0.086441,4.073719
6,86059,0.794905,5.084580
6,86059,0.957370,2.536114
6,86374,0.271885,2.186796
6,86374,0.979003,2.015108
6,86483,0.078381,1.976476
6,86483,0.246466,2.040489
6,75472,0.726582,2.137692
6,75472,0.942705,2.030678
6,75680,0.864780,2.075136
6,75680,0.889369,1.971968
6,77576,0.410990,2.380169
6,77673,0.188721,2.455900
6,77673,0.193521,2.537987
6,77673,0.789783,2.080823
6,77673,0.957546,2.030256
6,77772,0.070165,2.975687
6,77772,0.473986,1.964619
6,77772,0.729275,1.984649
6,77772,0.840952,2.171227
6,77772,0.912144,2.143052
6,78081,0.198468,2.105830
6,78081,0.692069,2.048787
6,78081,0.943993,2.228845
6,78188,0.132575,2.151015
6,78188,0.484524,1.988954
6,78188,0.727490,2.029279
6,78188,0.987668,1.984463
6,78297,0.220365,1.979225
6,78297,0.595937,2.684533
6,78297,0.773039,1.968109
6,78297,0.870957,2.144951
6,77675,0.066272,2.110419
6,77675,0.716220,2.000262
6,77772,0.266089,2.202967
6,77772,0.408444,2.013965
6,77772,0.568245,2.820751
6,77772,0.810332,1.970431
6,77871,0.598542,2.914637
6,77871,0.618272,2.032464
6,77871,0.865834,2.032098
6,77972,0.117617,1.966054
6,77972,0.274256,2.003862
6,77972,0.634372,2.710669
6,77972,0.947242,1.964049
6,78287,0.317551,2.326371
6,78287,0.327884,2.908220
6,78287,0.579427,2.028136
6,78396,0.091446,2.018998
6,78396,0.317522,2.733114
6,78396,0.341174,2.142033
6,78396,0.692538,2.113246
6,78507,0.186203,2.030811
6,78507,0.619355,2.120096
6,78620,0.317405,3.056608
6,78620,0.333036,3.088114
6,78620,0.620614,2.006284
6,77776,0.188721,2.044200
6,77776,0.193551,2.044200
6,77776,0.393631,2.078534
6,77776,0.527350,2.910895
6,77776,0.923560,2.101912
6,77972,0.786182,2.003212
6,89906,0.216309,2.388558
6,89906,0.801827,3.044726
6,90110,0.420195,2.067569
6,90215,0.022522,1.982124
6,90215,0.627741,2.090712
6,90542,0.098954,2.471996
6,90542,0.957179,2.039273
6,92208,0.237795,2.767286
6,151882,0.158267,3.359252
6,151882,0.174337,2.745165
6,151882,0.685385,2.954301
6,152086,0.048153,2.233656
6,152086,0.475041,1.968602
6,152086,0.833899,1.979367
6,152191,0.116889,2.086558
6,152191,0.948710,2.255711
6,84134,0.127627,2.150099
6,84243,0.158628,3.253257
6,84243,0.174113,2.846782
6,84243,0.629660,2.030298
6,154184,0.159549,3.197307
6,154184,0.176000,2.856961
6,154184,0.604088,2.020881
6,154184,0.925213,2.957451
6,78563,0.051518,2.048370
6,78563,0.099789,2.046134
6,78563,0.303968,1.984568
6,78563,0.371940,2.018088
6,78563,0.493072,2.052970
6,78563,0.544417,2.352387
6,78662,0.100551,1.987815
6,78662,0.259064,0.842817
6,78662,0.504401,1.983090
6,78662,0.627025,1.975809
6,78763,0.095310,1.996110
6,78763,0.245130,2.006547
6,78763,0.499395,2.070973
6,78763,0.841303,2.228963
6,78866,0.484524,2.669291
6,78971,0.086909,1.977032
6,78971,0.503815,2.044678
6,79078,0.086704,2.037920
6,79078,0.288629,1.988210
6,79078,0.469361,2.087572
6,79187,0.517983,2.023308
6,79187,0.872772,2.464874
6,79411,0.089749,1.990251
6,79411,0.298846,2.093657
6,79411,0.493072,2.200888
6,79411,0.841479,2.077058
6,80867,0.081172,1.971217
6,80867,0.231547,1.973612
6,80867,0.508265,1.985258
6,80964,0.186203,1.968390
6,80964,0.471439,2.085423
6,80964,0.763144,1.986707
6,80964,0.925346,1.995780
6,81063,0.190008,1.994758
6,81063,0.492134,1.960373
6,81063,0.526355,2.057746
6,81063,0.808166,2.222211
6,81164,0.094813,2.007364
6,81164,0.131141,1.960452
6,81164,0.481890,2.619166
6,81267,0.503698,2.303114
6,81267,0.776464,2.286380
6,89444,0.028376,2.339909
6,89644,0.029153,2.790560
6,89644,0.934859,2.088238
6,90492,0.269650,2.086534
6,90492,0.329982,2.025841
6,90492,0.372193,2.383437
6,90492,0.936167,2.042797
6,90492,0.956365,2.219969
6,90407,0.471072,2.029665
6,90407,0.725454,2.203523
6,90407,0.952378,3.181988
6,90615,0.665108,2.338273
6,88834,0.029155,2.133289
6,88834,0.192732,4.334716
6,88834,0.212345,2.559700
6,88834,0.652933,3.494272
6,89216,0.019200,2.369662
6,89519,0.048341,2.147638
6,89519,0.053727,3.714073
6,89624,0.807945,2.185493
6,89624,0.941372,2.184247
6,83937,0.453524,2.038653
6,83937,0.611393,2.017758
6,84573,0.103507,1.972516
6,84573,0.142674,2.082076
6,84573,0.181432,2.128054
6,84573,0.560517,2.025516
6,84573,0.952921,2.035615
6,84686,0.119285,1.983888
6,84686,0.305403,1.987555
6,84686,0.927014,2.000892
6,86338,0.281165,2.030263
6,86439,0.229908,1.963190
6,86647,0.125052,1.992423
6,86647,0.228415,1.961462
6,86647,0.436751,2.031446
6,86863,0.260059,1.994765
6,86863,0.324898,1.968562
6,87087,0.142908,2.096532
6,87087,0.412483,2.009831
6,87087,0.610222,1.960537
6,87087,0.866741,1.968362
6,140015,0.185493,1.964065
6,140015,0.879468,2.077953
6,140215,0.211868,1.968624
6,140215,0.656847,2.058691
6,140215,0.970536,2.086615
6,146747,0.065971,2.155684
6,146747,0.963071,1.980630
6,78682,0.065971,2.146367
6,78682,0.923640,2.148167
6,78991,0.807895,2.038231
6,187754,0.255309,2.068638
6,187754,0.710006,2.453830
6,187863,0.209087,1.968791
6,187863,0.875457,1.963604
6,148061,0.429513,1.966997
6,148160,0.217430,2.273497
6,148261,0.127737,2.052283
6,148261,0.932891,1.996883
6,80200,0.841296,2.056900
6,148909,0.928734,2.148371
6,150462,0.843901,1.961219
6,104393,0.019486,2.321025
6,104393,0.070157,1.963913
6,104393,0.085467,2.348363
6,80482,0.016537,2.293542
6,80482,0.966269,2.052667
6,79065,0.039957,1.979890
6,79065,0.717655,1.985448
6,79164,0.093655,1.978898
6,75011,0.085181,1.995169
6,75011,0.237898,2.003170
6,75011,0.666250,2.102309
6,75223,0.238603,1.979120
6,75332,0.216587,1.987492
6,75443,0.215593,1.994683
6,75443,0.595527,2.004668
6,75541,0.047726,2.059138
6,75741,0.133190,2.220136
6,75844,0.957241,2.036122
6,75949,0.087899,2.450114
6,72920,0.586846,2.362740
6,73021,0.040218,2.486969
6,73021,0.606387,1.993795
6,73229,0.114457,2.122023
6,76866,0.944696,2.028169
6,77290,0.894112,2.068607
6,77401,0.683951,1.973929
6,77401,0.962337,2.018200
6,77356,0.051811,2.934837
6,77356,0.802048,2.199617
6,80189,0.540634,2.393392
6,80189,0.952124,2.225173
6,80389,0.723070,2.057122
6,80813,0.643793,2.043794
6,80813,0.681233,2.565808
6,80924,0.985296,2.221469
6,86043,0.631406,1.998511
6,86043,0.745776,2.043920
6,86667,0.023271,2.183697
6,86667,0.966915,2.229851
6,88347,0.109908,2.242326
6,76766,0.974934,1.973647
6,81664,0.237752,2.420933
6,81664,0.649594,2.020240
6,81985,0.257951,1.973322
6,81985,0.816069,1.961817
6,81985,0.893643,1.818779
6,81985,0.936147,2.185650
6,82096,0.142147,2.047054
6,82096,0.238923,2.118649
6,82096,0.610954,2.206719
6,82096,0.851314,1.961642
6,83665,0.257453,3.301213
6,83665,0.397905,2.005304
6,83665,0.527496,2.004296
6,83665,0.867531,2.079803
6,83861,0.266410,2.520586
6,83861,0.429402,2.166065
6,83861,0.812468,1.979889
6,83861,0.968230,2.341487
6,83962,0.605903,2.113719
6,84170,0.039574,2.339531
6,84170,0.675383,2.088719
6,84170,0.906084,2.087534
6,84277,0.076370,2.346987
6,84277,0.212870,1.975501
6,84277,0.312867,2.008640
6,84277,0.546641,2.097848
6,84277,0.781088,1.980808
6,84277,0.936001,1.969711
6,84386,0.033427,2.040624
6,82603,0.136101,2.218780
6,82603,0.478829,2.007172
6,82603,0.879430,2.366610
6,82815,0.059123,2.342314
6,78402,0.025225,1.961071
6,78402,0.686062,1.980767
6,78402,0.802920,2.265705
6,78507,0.312363,3.508928
6,78507,0.736909,4.226433
6,78507,0.775228,2.122921
6,78723,0.085937,2.423826
6,80403,0.735914,3.064419
6,80403,0.777804,2.126316
6,117571,0.264561,2.216409
6,81633,0.275651,2.147517
6,81633,0.436770,2.056943
6,81633,0.688313,1.981456
6,81641,0.623561,2.057862
6,81641,0.960990,2.048625
6,81746,0.567308,2.005813
6,81853,0.619814,2.042296
6,79745,0.078451,2.266723
6,79745,0.873856,2.120550
6,79856,0.090071,3.011082
6,79856,0.436458,2.049470
6,81621,0.122656,2.167769
6,81621,0.252540,2.116319
6,81621,0.533180,2.286974
6,81722,0.088285,2.019329
6,81722,0.222326,2.936949
6,81722,0.580920,1.987147
6,81722,0.592922,2.807187
6,81722,0.789051,2.095237
6,107035,0.053923,2.180488
6,107035,0.238665,3.080911
6,107035,0.735106,2.319508
6,107035,0.952135,1.964722
6,82996,0.109264,2.040877
6,82996,0.283555,2.045859
6,82996,0.360016,2.089025
6,82996,0.527106,1.963624
6,82996,0.912543,2.035708
6,151259,0.087127,2.214597
6,151259,0.364312,1.986149
6,151259,0.467734,1.977271
6,151259,0.647177,2.619989
6,83299,0.059153,2.070164
6,83299,0.341111,2.020989
6,83299,0.562268,2.431293
6,83299,0.584223,2.329795
6,83299,0.966557,1.982093
6,83404,0.328825,1.969856
6,83404,0.972713,1.965547
6,83511,0.353380,2.110271
6,83511,0.560633,2.188027
6,83511,0.581768,3.071368
6,83511,0.689024,2.260355
6,83511,0.816127,1.978999
6,83511,0.949085,2.438844
6,83620,0.372462,2.195455
6,83620,0.977154,2.075737
6,83731,0.104726,1.993771
6,83731,0.366925,2.076779
6,83731,0.816645,2.110352
6,152008,0.325923,1.971885
6,152008,0.515026,2.154809
6,85300,0.116670,2.041294
6,85300,0.727187,1.964937
6,153660,0.026608,1.990399
6,153660,0.364681,1.986769
6,153660,0.643009,2.014372
6,153660,0.907929,2.076060
6,153761,0.116563,1.976715
6,153761,0.353001,2.253719
6,153761,0.782260,2.254445
6,153761,0.954356,2.158093
6,85805,0.367960,2.179506
6,85912,0.243258,2.121609
6,85912,0.428761,1.963237
6,83487,0.230611,2.418775
6,83487,0.847568,2.170761
6,83691,0.726349,2.023952
6,80874,0.149144,1.992262
6,80874,0.162200,2.082595
6,80874,0.184125,1.968140
6,80874,0.193551,2.316779
6,81074,0.081640,2.028345
6,81074,0.566928,2.199168
6,81074,0.794788,2.001489
6,81282,0.829770,2.244854
6,84646,0.526963,1.983994
6,84646,0.897149,1.992445
6,81135,0.093788,1.960330
6,81135,0.146743,2.005267
6,81135,0.153564,3.396305
6,81135,0.444479,1.969089
6,81335,0.531595,1.968254
6,81335,0.788612,1.990062
6,81335,0.924087,2.008341
6,81438,0.842123,1.976521
6,81983,0.094081,1.984606
6,81983,0.116651,2.564290
6,81983,0.265592,2.097641
6,83536,0.097887,2.078929
6,83536,0.531976,1.975298
6,83536,0.946891,1.961064
6,83635,0.093993,2.311075
6,83635,0.152832,2.978034
6,83635,0.663470,2.012979
7,78079,0.159586,2.253641
7,78079,0.537224,2.172349
7,78079,0.886526,2.025401
7,119037,0.095938,1.995076
7,119037,0.944909,2.245168
7,77827,0.775529,2.064838
7,78027,0.078493,1.984468
7,78027,0.246523,2.589130
7,78027,0.474800,1.983114
7,78027,0.679732,1.972164
7,78027,0.807127,2.182101
7,78027,0.935904,2.056625
7,80228,0.091013,2.181160
7,80228,0.282765,2.233892
7,80228,0.813685,2.109555
7,80327,0.293402,2.321824
7,80327,0.516722,2.243905
7,80327,0.676249,2.633244
7,80327,0.969541,2.183740
7,80531,0.474800,2.029806
7,80636,0.455001,2.013267
7,80636,0.601411,1.860607
7,80636,0.804397,1.961316
7,80743,0.246680,2.459037
7,80743,0.679951,2.454447
7,80743,0.832983,2.048664
7,80963,0.781460,1.962734
7,76534,0.234310,1.976177
7,76534,0.405792,2.051448
7,76534,0.427223,1.982255
7,75888,0.235371,3.146149
7,75888,0.807774,2.859456
7,75888,0.842823,2.006881
7,75987,0.057201,2.185868
7,75987,0.129622,2.319086
7,75987,0.232982,3.326615
7,75987,0.395773,1.963939
7,75987,0.565121,2.360771
7,75987,0.802718,1.988679
7,76191,0.204284,1.965817
7,76191,0.208739,4.694049
7,76191,0.405669,2.047830
7,76191,0.423681,2.326181
7,76191,0.444484,2.033844
7,76191,0.521455,2.217388
7,76191,0.799906,2.016631
7,76296,0.139914,2.742512
7,76296,0.235115,2.619281
7,76296,0.807988,1.962286
7,80938,0.153770,2.030139
7,79515,0.045766,2.105188
7,79515,0.114297,1.984738
7,79515,0.889528,2.590679
7,80488,0.654374,2.578441
7,80488,0.977633,2.087514
7,82057,0.246492,2.586081
7,82057,0.977951,2.088050
7,82669,0.518257,2.132956
7,82778,0.019189,3.034774
7,82778,0.238115,2.151905
7,82778,0.588202,2.076998
7,82253,0.300619,1.961172
7,82253,0.968317,2.044706
7,80051,0.408685,3.054129
7,80051,0.561340,1.992465
7,80051,0.839069,2.025483
7,80051,0.872393,2.237209
7,80154,0.871541,1.989489
7,80259,0.159967,2.225081
7,80259,0.406694,2.705947
7,80259,0.694088,1.996946
7,80259,0.963376,2.281089
7,80366,0.017526,1.973397
7,80366,0.343201,2.096548
7,80475,0.408419,4.414668
7,80475,0.701084,2.509070
7,82252,0.017495,2.019840
