chr_id,embryo_id,crossover_position,z_score
2,80912,0.128644,1.993853
2,80912,0.437735,2.504855
2,80912,0.969335,2.063182
2,82897,0.255081,2.487339
2,82897,0.271803,2.079772
2,82897,0.911167,2.232081
2,82998,0.502108,3.358598
2,82998,0.723605,2.238002
2,82998,0.965973,2.078159
2,83101,0.177492,2.250824
2,83101,0.457949,1.989461
2,83101,0.612991,2.041199
2,83101,0.629548,2.041199
2,83101,0.644701,2.671890
2,83101,0.744910,2.809751
2,83206,0.201150,2.006687
2,83206,0.435239,1.963070
2,83206,0.741255,1.984885
2,83313,0.140744,2.046032
2,83313,0.500643,2.192491
2,83533,0.111723,2.021865
2,83533,0.529674,2.004509
2,83533,0.968971,1.979762
2,80125,0.789600,2.125007
2,80125,0.944373,2.028419
2,80224,0.830644,2.181663
2,80224,0.970160,2.107533
2,80325,0.139894,2.431714
2,80325,0.278234,2.700090
2,80325,0.536044,3.961752
2,80325,0.780415,1.991638
2,80428,0.562447,2.103315
2,74887,0.834887,2.017457
2,74887,0.953717,2.354118
2,74988,0.532630,2.044200
2,74988,0.841123,2.611968
2,74988,0.870149,2.063366
2,81730,0.024643,2.534736
2,81730,0.836927,2.267057
2,81835,0.446957,2.015786
2,81835,0.834333,2.119278
2,81277,0.147980,3.545956
2,81277,0.706810,2.757885
2,81277,0.968295,2.037257
2,81378,0.044030,2.082441
2,81378,0.055798,2.295543
2,81378,0.064737,2.013096
2,81378,0.096736,2.060246
2,81378,0.101133,3.966621
2,81378,0.197874,1.977270
2,81378,0.687916,2.371052
2,81481,0.200793,1.989210
2,81481,0.436183,2.164844
2,81586,0.139454,2.745693
2,81586,0.287724,3.172253
2,81586,0.295321,4.744095
2,81586,0.311486,2.117874
2,81586,0.464875,2.028251
2,81586,0.471234,2.028251
2,81802,0.051356,3.510171
2,81802,0.548252,2.351703
2,81802,0.562373,3.375541
2,81802,0.987776,3.035104
2,82026,0.069696,1.960532
2,82026,0.164062,1.991716
2,82026,0.357131,2.232925
2,82026,0.892963,1.971731
2,83482,0.042481,2.033659
2,83482,0.223431,3.734026
2,83482,0.297896,2.179327
2,83482,0.311171,2.104096
2,83482,0.658930,2.069808
2,83482,0.889304,2.237961
2,83482,0.984063,2.289060
2,84206,0.315228,2.027977
2,84206,0.977384,3.208498
2,84307,0.127465,2.177355
2,84307,0.195200,2.062203
2,84307,0.317747,1.960592
2,84307,0.702171,2.105869
2,84307,0.787144,2.083307
2,84410,0.267766,1.988389
2,84410,0.317272,1.967341
2,84410,0.466388,2.278727
2,84410,0.575123,2.146335
2,84410,0.856944,2.806680
2,84410,0.977199,3.143600
2,84515,0.021001,2.077347
2,84515,0.087930,2.005906
2,84515,0.776017,1.995498
2,84515,0.977467,2.036477
2,77560,0.183342,1.987953
2,77560,0.636079,1.983933
2,77560,0.644233,3.628497
2,77560,0.790831,2.096816
2,77659,0.740644,1.972965
2,77760,0.142692,2.336840
2,77760,0.492371,2.025191
2,77760,0.969490,1.960062
2,77760,0.992219,2.185785
2,77863,0.636739,2.468193
2,77863,0.653193,2.175069
2,77863,0.989185,2.038171
2,77968,0.129680,3.392142
2,77968,0.833249,4.070159
2,78075,0.034803,3.337420
2,78075,0.187677,2.022836
2,78184,0.173618,2.515386
2,78184,0.718719,2.728993
2,78184,0.963007,3.343771
2,78184,0.987100,2.118148
2,78295,0.010381,2.136570
2,78295,0.230659,2.226680
2,78295,0.583641,3.582721
2,78295,0.991043,2.922052
2,79864,0.026938,2.064852
2,79864,0.111416,3.146018
2,79864,0.427939,3.658114
2,79864,0.554883,2.287255
2,79864,0.633188,2.641264
2,79864,0.805840,2.160120
2,79961,0.279050,2.328100
2,79961,0.550878,3.775790
2,80060,0.009947,2.089620
2,80060,0.514667,3.026691
2,80060,0.937614,2.090846
2,80060,0.989185,2.709074
2,80369,0.184828,2.052023
2,80369,0.554491,1.969873
2,80369,0.596028,2.156545
2,80369,0.974527,2.057208
2,119136,0.026298,3.064847
2,119136,0.111911,1.993069
2,119136,0.431717,2.477472
2,119136,0.633003,2.086967
2,119136,0.819403,2.008850
2,119641,0.183527,1.971131
2,119641,0.554904,2.455745
2,119641,0.971265,1.995195
2,81311,0.363933,2.511580
2,81311,0.938763,2.438554
2,81418,0.310364,2.926342
2,81418,0.331937,2.157141
2,81418,0.354977,2.090472
2,81418,0.726374,3.062175
2,81527,0.104500,2.034355
2,81638,0.415733,2.529477
2,81638,0.554858,2.015867
2,81638,0.917213,2.180669
2,83207,0.424351,2.098894
2,83207,0.582241,2.043040
2,83207,0.846720,2.168982
2,83207,0.964126,2.095617
2,83304,0.249581,2.069217
2,83304,0.330941,2.990930
2,83304,0.355715,2.016781
2,83304,0.967127,2.480471
2,83403,0.498199,1.995067
2,79528,0.011187,2.068578
2,79736,0.136435,2.017997
2,79736,0.173430,2.270268
2,79736,0.557834,2.278087
2,79736,0.572739,0.918497
2,79736,0.637543,2.024107
2,79736,0.658043,2.890802
2,79736,0.663225,1.771443
2,79736,0.821094,1.994750
2,79952,0.037166,2.189276
2,79952,0.128622,2.019300
2,79952,0.175279,2.045966
2,79952,0.352575,2.555953
2,79952,0.636810,2.092582
2,79952,0.657331,2.131262
2,79952,0.735038,2.017316
2,79952,0.779775,1.974255
2,79952,0.842596,2.014524
2,79952,0.908081,2.308114
2,80176,0.152004,1.980363
2,80176,0.172112,2.185309
2,80176,0.488925,1.990313
2,80176,0.510891,2.148966
2,80176,0.938545,2.156375
2,81632,0.492132,2.142751
2,81632,0.627767,2.076968
2,81828,0.081809,2.004509
2,81828,0.880076,1.995804
2,81929,0.294092,2.007922
2,81929,0.637144,2.261152
2,81929,0.657644,1.974581
2,81929,0.982632,2.014731
2,82137,0.730726,1.988488
2,82137,0.895326,2.014719
2,82137,0.913163,2.305367
2,82464,0.451511,2.165373
2,82464,0.828916,2.005344
2,82577,0.555963,1.960679
2,82577,0.572788,2.437084
2,82577,0.950936,1.985878
2,81731,0.220438,1.976183
2,81731,0.489169,2.057836
2,81731,0.513097,2.048501
2,81731,0.913995,2.008796
2,81828,0.805642,2.015664
2,81828,0.843070,2.078994
2,154903,0.022711,2.439198
2,154903,0.085306,2.018348
2,154903,0.187002,2.068047
2,154903,0.435233,3.032836
2,154903,0.702292,2.016341
2,154903,0.877999,3.934953
2,76843,0.151755,2.025607
2,76843,0.431903,2.109671
2,76843,0.593406,3.109888
2,76843,0.686472,2.452239
2,76843,0.946347,1.961179
2,76946,0.126598,2.578964
2,76946,0.873480,2.058993
2,77158,0.016934,2.153375
2,77158,0.174782,2.581581
2,77267,0.022879,2.158377
2,77267,0.061464,2.923420
2,77267,0.328688,3.569571
2,77267,0.485980,3.534540
2,77378,0.081799,2.019796
2,77378,0.173771,2.377537
2,77378,0.179923,1.962579
2,77378,0.467420,3.485702
2,77378,0.620521,2.073579
2,79244,0.172388,2.037113
2,79244,0.540275,3.049302
2,79244,0.817946,2.053139
2,79244,0.921623,2.021481
2,79452,0.122902,2.213347
2,79452,0.172284,2.000081
2,79452,0.181120,2.207639
2,79452,0.636995,2.707101
2,79559,0.342768,4.395466
2,79559,0.712163,3.085545
2,79668,0.315249,1.996676
2,79668,0.562757,2.610191
2,79892,0.226497,2.623881
2,79892,0.363577,2.162442
2,79892,0.584785,2.078770
2,79143,0.084524,3.263326
2,79143,0.541080,2.899156
2,79343,0.022384,2.022548
2,79343,0.084462,2.058466
2,79343,0.191154,2.109363
2,79343,0.435194,3.577727
2,79343,0.692426,2.029747
2,79343,0.877134,3.046319
2,79446,0.015219,2.059952
2,79446,0.045257,2.129827
2,79446,0.096992,3.181931
2,79446,0.419565,2.091916
2,79446,0.430218,2.091916
2,79446,0.790715,2.019603
2,79551,0.064490,2.460899
2,79551,0.070787,2.627320
2,79551,0.191641,1.995030
2,79551,0.198391,2.030822
2,79551,0.440594,2.705632
2,79551,0.892237,2.009494
2,79658,0.853372,2.651106
2,79767,0.741808,2.000790
2,79878,0.096970,1.978764
2,79878,0.101140,4.702219
2,79878,0.136897,3.422170
2,79878,0.314854,2.949649
2,79878,0.491407,2.001991
2,79878,0.953310,3.988992
2,79991,0.057954,2.754461
2,79991,0.124471,3.726434
2,79991,0.441078,3.199931
2,79991,0.587490,3.395652
2,79991,0.709520,2.778929
2,79244,0.217494,4.807904
2,79343,0.314869,2.044161
2,79547,0.232340,1.981320
2,79547,0.348301,3.846857
2,79547,0.463271,2.049829
2,79547,0.524131,2.572206
2,79547,0.704380,2.053623
2,79547,0.898254,2.096440
2,79652,0.010410,3.494069
2,79652,0.267023,2.263304
2,79652,0.663772,2.659611
2,79652,0.679978,2.304176
2,79652,0.708158,1.979173
2,79759,0.026689,2.318358
2,79759,0.290817,2.063915
2,79759,0.977582,2.186476
2,106236,0.573690,2.019754
2,106236,0.919240,1.971606
2,106236,0.944427,1.961967
2,106337,0.015979,1.962458
2,106440,0.272241,1.988769
2,106440,0.512379,2.001408
2,106440,0.556827,2.037128
2,106440,0.748430,1.976291
2,106872,0.294847,1.979742
2,106872,0.304921,2.853011
2,106872,0.679498,2.055076
2,106872,0.833672,2.128039
2,106872,0.952152,1.963680
2,106985,0.416606,1.969729
2,106985,0.491814,2.025729
2,108441,0.336693,2.032248
2,108441,0.498320,1.960823
2,108441,0.575180,2.044620
2,108441,0.611412,2.443140
2,108441,0.646735,1.999032
2,108441,0.701464,2.035977
2,108441,0.818168,2.057105
2,108441,0.856237,1.548088
2,108441,0.919141,1.965972
2,108441,0.931734,2.041215
2,108637,0.302588,2.031636
2,108637,0.407195,2.002884
2,108637,0.668721,2.003047
2,108637,0.833899,2.088447
2,108637,0.920896,2.172920
2,75628,0.037649,2.089187
2,75628,0.330514,2.460996
2,75628,0.447486,1.993881
2,75628,0.498416,1.962188
2,75628,0.814197,2.801262
2,75828,0.490964,2.017455
2,75931,0.338771,2.523454
2,75931,0.609939,2.899388
2,75931,0.787400,2.100382
2,78544,0.086081,2.268308
2,78544,0.191802,2.104703
2,78544,0.292734,1.995635
2,78544,0.876131,2.015827
2,78544,0.969135,3.046124
2,77110,0.261256,2.844861
2,77110,0.498421,1.992336
2,77110,0.550570,2.501602
2,77110,0.870582,2.333669
2,77110,0.922194,2.134831
2,77313,0.566675,2.244072
2,77412,0.435726,2.169533
2,77412,0.739450,2.104007
2,79469,0.026198,2.063209
2,79877,0.156708,3.052458
2,79877,0.291993,2.088768
2,79877,0.497944,2.447764
2,79877,0.536900,2.129644
2,79877,0.789735,2.014006
2,79877,0.961313,2.277977
2,80204,0.893934,1.991725
2,80620,0.563826,1.993882
2,80836,0.272911,2.000850
2,80836,0.788407,2.028521
2,80836,0.861510,2.063613
2,80836,0.910087,2.382764
2,78475,0.119715,2.369369
2,78475,0.336834,2.548655
2,78475,0.564049,2.029652
2,79000,0.524516,1.960331
2,79000,0.777083,1.964955
2,79000,0.953037,2.692938
2,80531,0.638182,1.996655
2,80531,0.699394,2.038629
2,90406,0.186354,1.997896
2,90406,0.945168,1.963028
2,90513,0.214991,1.988529
2,90622,0.157059,2.025023
2,90622,0.618054,2.014801
2,90622,0.950949,1.974432
2,90733,0.036205,2.034326
2,90733,0.209372,2.100066
2,90733,0.325891,2.034834
2,90733,0.461567,1.627116
2,90733,0.730443,2.197860
2,92399,0.312782,2.048165
2,92399,0.465407,2.023828
2,92599,0.145993,2.013589
2,92599,0.328451,2.050761
2,92599,0.584032,2.004162
2,92702,0.218993,1.964782
2,92702,0.365116,2.386122
2,92702,0.593260,3.083071
2,92702,0.878899,2.008619
2,92807,0.079270,2.585422
2,92807,0.698527,1.960294
2,95179,0.156215,1.963030
2,95179,0.186831,2.014107
2,95179,0.523979,2.596828
2,95179,0.530895,2.082873
2,95179,0.551704,1.962151
2,95179,0.711907,2.382500
2,95179,0.938503,2.210936
2,95179,0.945295,2.077081
2,95379,0.039730,2.025471
2,95379,0.097515,2.297108
2,95379,0.121235,2.004186
2,95379,0.185750,2.173283
2,95379,0.530350,1.970493
2,95379,0.582003,2.117489
2,95379,0.876148,2.054131
2,95587,0.170266,2.012941
2,95587,0.365069,2.013712
2,95803,0.013016,1.968648
2,95803,0.168594,2.040934
2,95803,0.836676,2.055573
2,95914,0.745935,1.960764
2,96027,0.079203,2.070643
2,96027,0.186761,2.354678
2,96027,0.631695,2.288536
2,96027,0.648809,2.371887
2,96027,0.693113,2.212406
2,96027,0.762561,2.015071
2,96027,0.769436,1.581154
2,96027,0.877118,1.990707
2,97483,0.036241,2.034543
2,97483,0.186865,2.019961
2,97483,0.498619,1.985389
2,97483,0.859240,2.006206
2,97483,0.984264,2.046374
2,80387,0.332946,1.975657
2,80387,0.897453,2.335264
2,80387,0.924250,2.072124
2,77477,0.972125,2.007838
2,77576,0.627132,2.105449
2,77885,0.051023,2.346822
2,77885,0.728209,2.288659
3,106996,0.675571,1.975754
3,107095,0.100681,2.053706
3,107095,0.299727,1.993841
3,107095,0.691592,1.981035
3,107095,0.712419,1.975671
3,107404,0.116891,2.059000
3,107404,0.166388,2.080220
3,107404,0.194275,1.965009
3,107511,0.105286,1.997373
3,107511,0.382095,2.002028
3,107511,0.642968,1.988574
3,107620,0.253707,1.969753
3,107620,0.280258,2.015554
3,107620,0.417831,2.007159
3,107620,0.619852,1.968620
3,109300,0.669256,1.978486
3,109300,0.722863,1.977140
3,109397,0.117990,1.967404
3,109397,0.548912,1.963811
3,109496,0.669364,1.962116
3,83088,0.562078,1.997693
3,119755,0.904418,2.041907
3,122687,0.267918,1.978440
3,122687,0.575010,2.437356
3,122687,0.599746,2.488072
3,122687,0.901265,2.000638
3,122687,0.969320,2.007852
3,86840,0.730698,2.194675
3,86840,0.907605,2.336367
3,86840,0.932845,2.254031
3,87248,0.040484,2.045965
3,87248,0.721513,1.993251
3,87248,0.924442,2.503702
3,77586,0.157731,2.035810
3,77586,0.866724,2.228499
3,77786,0.955374,2.087279
3,146053,0.309651,2.447650
3,146053,0.944940,2.658699
3,78101,0.339606,2.012175
3,78101,0.391625,1.974221
3,78101,0.421908,2.534561
3,78101,0.794231,2.131715
3,142469,0.019932,2.193380
3,80845,0.316636,1.969724
3,80845,0.870960,2.034478
3,142778,0.149209,2.048764
3,142778,0.840828,1.964507
3,181642,0.423194,2.003119
3,181642,0.816697,2.040372
3,72494,0.531492,2.303122
3,78079,0.327805,1.970876
3,78178,0.034481,2.234172
3,78279,0.317115,2.014367
3,78279,0.340792,2.014367
3,146651,0.079666,1.984054
3,146651,0.649674,2.042309
3,146651,0.887602,2.053138
3,146651,0.959741,2.174685
3,146978,0.111160,2.396033
3,145324,0.631015,1.974058
3,145324,0.930669,1.972942
3,145524,0.307457,2.018692
3,145524,0.783136,2.114372
3,145627,0.714148,2.241611
3,145627,0.900058,2.653419
3,145839,0.146683,2.146193
3,145839,0.529394,2.429914
3,145839,0.904516,2.209818
3,145948,0.391247,2.110285
3,145948,0.421227,2.058513
3,145948,0.780590,1.984599
3,145948,0.961456,2.039352
3,146059,0.965818,2.145949
3,79997,0.135391,2.046291
3,79997,0.300649,2.237095
3,79997,0.514119,2.005222
3,80096,0.521834,2.377736
3,148464,0.139325,2.282553
3,148464,0.168977,2.108256
3,148464,0.318199,1.969539
3,148464,0.387439,2.062292
3,148464,0.422185,2.164371
3,78926,0.037281,2.304827
3,78926,0.198404,2.583597
3,78926,0.336632,1.981093
3,78926,0.601338,1.991974
3,78926,0.871137,2.146168
3,79025,0.023208,2.191114
3,79025,0.152763,2.126577
3,79025,0.275030,1.962804
3,79025,0.638124,2.411994
3,79025,0.866596,2.012631
3,76525,0.772849,2.136807
3,76525,0.881827,2.071640
3,76525,0.938939,1.974049
3,152184,0.014044,2.172765
3,152184,0.212511,2.021522
3,152184,0.610250,2.360776
3,152600,0.840799,3.956561
3,152600,0.960746,2.718088
3,152820,0.714027,2.888754
3,152820,0.871216,2.254436
3,102345,0.316054,2.009166
3,102345,0.735453,2.780401
3,102345,0.897787,2.113668
3,145224,0.072531,2.743818
3,145224,0.612835,2.121102
3,145224,0.969702,2.159089
3,145424,0.090470,1.999828
3,145424,0.891673,2.134791
3,145739,0.334515,3.484898
3,145739,0.509330,2.061455
3,145739,0.528543,2.206655
3,145848,0.011446,1.965469
3,145848,0.315361,3.519775
3,145959,0.011758,2.069270
3,145959,0.376869,3.209174
3,146072,0.013225,2.138390
3,146072,0.212599,1.991617
3,146072,0.680915,3.029114
3,79335,0.045344,1.964028
3,79850,0.299889,2.019838
3,79850,0.607460,2.193565
3,79850,0.806178,1.963863
3,108472,0.162252,1.986948
3,108472,0.670383,2.008167
3,108571,0.215834,2.007307
3,108571,0.251412,1.979130
3,108571,0.289663,2.002569
3,108571,0.381672,2.021132
3,108571,0.757374,2.082646
3,108672,0.652480,1.987493
3,108880,0.102367,1.974514
3,108880,0.587501,1.967513
3,108880,0.703389,2.039235
3,108987,0.171405,2.054053
3,108987,0.213439,2.058646
3,109320,0.168405,2.506438
3,109320,0.287419,1.997762
3,109320,0.706617,1.967256
3,109320,0.752180,1.965199
3,110776,0.151334,1.991406
3,110776,0.523077,2.006220
3,110776,0.705331,2.072431
3,110776,0.894367,1.961397
3,110776,0.960581,1.995029
3,110873,0.353717,2.101750
3,110873,0.636855,2.047711
3,110972,0.085725,1.974518
3,108775,0.764359,1.992673
3,108775,0.960859,2.063985
3,105169,0.067937,4.174864
3,105169,0.534942,2.175394
3,105169,0.628313,2.156982
3,105169,0.938355,2.212201
3,105684,0.273731,2.138282
3,105684,0.396452,2.314075
3,105684,0.485536,2.700959
3,105684,0.695172,2.664909
3,107570,0.013326,1.974631
3,107570,0.198782,2.099939
3,107570,0.525844,2.222354
3,106595,0.486618,2.288598
3,106696,0.045587,2.012436
3,106696,0.160365,1.962643
3,106696,0.310948,2.247613
3,106696,0.528326,2.005474
3,106696,0.924325,2.005541
3,108897,0.362737,2.044468
3,108897,0.520481,2.024332
3,108897,0.622778,2.894607
3,108996,0.121922,1.981925
3,108996,0.167510,1.988972
3,108996,0.336954,2.234983
3,108996,0.539657,2.120924
3,108996,0.675035,2.003744
3,106463,0.525501,2.212873
3,106671,0.084634,2.197951
3,106671,0.505193,2.118318
3,106671,0.669695,3.432151
3,106998,0.295053,1.975572
3,106998,0.545488,2.033951
3,106998,0.717327,2.765769
3,79820,0.306804,2.796424
3,79820,0.878904,2.166177
3,79919,0.074775,2.127242
3,79919,0.349693,2.740564
3,79919,0.360661,3.147390
3,79919,0.368201,2.942273
3,79919,0.657768,2.141269
3,80020,0.889520,2.225571
3,80123,0.304054,2.429036
3,80123,0.370520,2.262343
3,80123,0.615609,2.114955
3,80123,0.702096,1.989347
3,80123,0.711552,2.121173
3,80123,0.906589,2.260973
3,80228,0.314803,2.644702
3,80335,0.101132,2.162905
3,80335,0.227459,2.069393
3,80335,0.664559,2.038355
3,80335,0.847216,2.012924
3,80444,0.108498,2.428038
3,80444,0.592649,1.975483
3,80444,0.704250,2.489544
3,80444,0.983203,2.024539
3,80555,0.052683,2.871320
3,80555,0.055507,4.180099
3,80555,0.085614,2.190231
3,80555,0.171143,2.677633
3,80555,0.189348,2.104045
3,80555,0.646343,2.389691
3,80555,0.657614,2.540809
3,80555,0.738705,3.034642
3,80555,0.919823,2.517784
3,80668,0.175938,2.145510
3,80668,0.189252,3.196270
3,80668,0.367723,1.992121
3,80668,0.550102,2.021878
3,82320,0.102220,2.051267
3,82320,0.277060,2.493245
3,82320,0.678909,2.474976
3,82320,0.699611,2.097440
3,82320,0.711487,2.114009
3,82320,0.953172,2.186666
3,82524,0.564452,2.479329
3,82524,0.702201,2.135191
3,82524,0.711530,3.061911
3,82524,0.749327,2.115149
3,82524,0.889018,2.089476
3,82736,0.321294,2.390045
3,82736,0.937395,2.031775
3,82845,0.235707,4.629320
3,83069,0.516742,2.489684
3,82320,0.415277,2.080329
3,82320,0.785003,2.010148
3,82419,0.325447,2.017668
3,82520,0.370747,3.393318
3,82520,0.943756,2.080986
3,82623,0.402605,2.064150
3,82623,0.672253,1.965406
3,82623,0.752991,1.968919
3,82835,0.273530,2.572487
3,82835,0.536571,2.927105
3,82944,0.051194,3.526568
3,82944,0.701688,2.109014
3,82944,0.949146,2.345147
3,82258,0.065792,2.156886
3,82258,0.361941,2.339914
3,82357,0.151432,2.083325
3,82357,0.495288,3.958233
3,82357,0.680314,3.006961
3,82357,0.702251,3.268452
3,82357,0.806464,2.531463
3,82561,0.120811,2.541331
3,82561,0.872517,2.062930
3,82666,0.514365,1.999731
3,82666,0.701509,3.031041
3,82882,0.162113,1.999183
3,82882,0.925443,2.553606
3,83106,0.332036,3.375260
3,83106,0.834140,3.432694
3,84562,0.094486,2.068927
3,84562,0.865885,3.008713
3,84659,0.176762,2.421530
3,84659,0.329615,3.618294
3,84659,0.589001,2.090933
3,84659,0.660611,2.792953
3,84659,0.670066,2.072151
3,84659,0.683783,2.842657
3,84659,0.702165,2.067214
3,84659,0.773977,2.434372
3,84758,0.090452,2.077232
3,85174,0.056008,2.031805
3,85174,0.272579,2.137284
3,85174,0.660560,3.392336
3,85174,0.670495,2.937207
3,85174,0.684338,3.615211
3,85174,0.702165,3.324244
3,85174,0.970098,2.370217
3,85283,0.379818,2.228104
3,85283,0.660485,1.993655
3,85283,0.674605,1.965892
3,85283,0.685876,2.332689
3,85283,0.702165,2.547238
3,108731,0.055254,1.974127
3,108731,0.547600,1.989308
3,108731,0.846270,2.094069
3,108842,0.526493,1.965449
3,108842,0.606727,2.060867
3,108842,0.667293,2.073489
3,82466,0.362375,1.990609
3,82466,0.678217,2.049838
3,82466,0.941334,2.089780
3,150729,0.325948,1.980280
3,150729,0.368385,1.977836
3,150729,0.385632,2.096671
3,150729,0.530290,1.979310
3,150830,0.029346,1.987922
3,150830,0.138551,2.349129
3,150830,0.235150,2.143045
3,150830,0.273804,1.882822
3,150830,0.315610,2.004979
3,150830,0.322292,1.975745
3,150830,0.791945,2.439847
3,150830,0.801728,2.503757
3,150830,0.922054,2.018686
3,150830,0.937359,2.284046
3,150830,0.947294,2.649228
3,150933,0.618063,2.013673
3,150933,0.644740,1.753859
3,150933,0.751550,2.016197
3,150933,0.775303,1.981545
3,150933,0.796156,1.966809
3,150933,0.814235,2.068145
3,82874,0.281399,2.556740
3,82874,0.283517,2.363928
3,82874,0.295620,1.969449
3,82874,0.314102,1.976784
3,82874,0.323054,2.668381
3,82874,0.369071,2.081770
3,82874,0.618043,2.066344
3,82874,0.696032,1.992202
3,82981,0.617198,2.002058
3,82981,0.941335,2.140826
3,82981,0.977266,2.570127
3,151254,0.142081,1.969193
3,151254,0.285932,2.019069
3,151254,0.645295,2.165724
3,151254,0.751525,2.032275
3,151254,0.957027,1.997594
3,152934,0.043340,1.998780
3,152934,0.233359,1.984948
3,152934,0.241277,3.105207
3,152934,0.605052,2.076955
3,152934,0.791919,2.039249
3,152934,0.801955,2.194743
3,152934,0.828002,1.994275
3,153130,0.036255,1.990442
3,153130,0.075136,1.963147
3,153130,0.322368,2.002807
3,153130,0.620433,1.970709
3,153130,0.622375,4.877788
3,153130,0.751021,2.035680
3,153130,0.799358,1.967081
3,153879,0.082247,2.112533
3,153879,0.157689,2.064241
3,153879,0.173272,1.625922
3,153879,0.177332,2.566431
3,153879,0.497157,2.053111
3,153879,0.602379,2.016652
3,153879,0.620332,2.056523
3,153879,0.641235,1.984658
3,153879,0.861286,2.027520
3,153879,0.931131,2.067399
3,140015,0.138494,2.056083
3,140015,0.494327,1.983147
3,140114,0.549674,2.519812
3,140215,0.028084,2.021689
3,140215,0.146947,1.978149
3,140215,0.194250,2.583427
3,140215,0.381395,1.995348
3,140215,0.641941,2.322796
3,140215,0.960026,2.013288
3,146747,0.030197,2.233404
3,146747,0.128282,2.941772
3,146747,0.748846,2.017784
3,146747,0.817910,2.116649
3,78682,0.708376,2.030979
3,78682,0.911583,2.280120
3,78991,0.028532,2.590571
3,78991,0.042779,2.494765
3,78991,0.162953,2.227722
3,78991,0.335246,2.024939
3,78991,0.597254,2.049406
3,78991,0.975477,2.586267
3,79098,0.030499,2.403085
3,79098,0.110758,2.194705
3,79098,0.369614,1.977513
3,79098,0.575342,2.306097
3,79098,0.821162,3.375790
3,79098,0.956541,1.970375
3,79098,0.979587,2.073361
3,119075,0.121928,2.164777
3,119075,0.976385,2.132289
3,187647,0.030776,1.994222
3,187647,0.038291,1.878594
3,187647,0.048376,1.972265
3,187647,0.104429,2.337036
3,187647,0.421355,1.974025
3,187647,0.640069,2.237625
3,187647,0.973914,2.128015
3,187754,0.213855,3.052276
3,187754,0.974286,1.990440
3,187863,0.028583,2.862972
3,187863,0.112145,2.122168
3,187863,0.374304,2.231729
3,187863,0.584092,2.096472
3,187863,0.885813,2.058755
3,148061,0.030600,2.009077
3,148061,0.216408,2.645223
3,148061,0.339356,2.168000
3,148061,0.973738,2.295142
3,148160,0.029743,1.969022
3,148160,0.069557,1.977865
3,148160,0.750182,2.055631
3,80200,0.020312,1.973827
3,80200,0.350552,2.065854
3,80200,0.883796,2.212111
3,148469,0.110909,2.026599
3,148469,0.745518,2.529068
3,148469,0.901119,1.975004
3,148469,0.973965,1.966564
3,148685,0.030480,1.979600
3,148685,0.154235,2.172061
3,148685,0.229275,2.886900
3,148685,0.362913,2.333945
3,148685,0.502200,2.143628
3,148685,0.973114,2.025043
3,148909,0.200005,2.457778
3,148909,0.232381,2.073843
3,148909,0.972186,2.040844
3,150462,0.025507,1.965383
3,150462,0.551086,2.035044
3,150462,0.911154,1.972719
3,150462,0.956692,3.221578
3,150462,0.973712,2.699469
3,104393,0.189555,3.197057
3,104393,0.503934,2.931454
3,104393,0.944640,1.965790
3,104393,0.971922,2.156262
3,74778,0.756806,2.681618
3,72610,0.675520,2.220407
3,72610,0.689918,2.755444
3,72711,0.642767,2.155285
3,73026,0.442458,1.988360
3,73026,0.480205,2.185711
3,73026,0.675847,1.973173
3,78030,0.023989,2.300047
3,78030,0.703681,2.014746
3,78234,0.332569,2.024662
3,78446,0.220906,2.728782
3,78446,0.589547,1.966983
3,78446,0.711991,2.603174
3,78446,0.919988,2.102233
3,78555,0.282758,2.028769
3,78555,0.709520,1.961805
3,78779,0.021522,2.007439
3,78779,0.127097,2.008966
3,78779,0.321756,2.150286
3,78779,0.948144,1.967395
3,80235,0.025250,2.075883
3,80235,0.118772,1.966535
3,80235,0.712759,2.249470
3,80235,0.927413,2.219880
3,80235,0.948997,1.987972
3,76917,0.091765,2.027041
3,76917,0.307831,1.965414
3,76917,0.792638,2.160293
3,76917,0.968940,1.983506
3,77333,0.134353,2.168176
3,77333,0.230648,2.242721
3,77333,0.235036,2.079893
3,77333,0.292223,2.087304
3,77333,0.789511,2.004494
3,77333,0.941405,2.161819
3,77333,0.970352,1.998174
3,83318,0.015168,1.982517
3,83318,0.155287,1.969299
3,83318,0.167643,2.133533
3,83318,0.557440,2.132867
3,83318,0.854521,2.268247
3,83318,0.976158,2.423214
3,83726,0.033300,2.032560
3,83726,0.139405,2.766658
3,83726,0.192457,2.125144
3,83726,0.508198,3.122937
3,83726,0.557846,2.427661
3,83726,0.800917,2.496446
3,83726,0.957073,2.382004
3,82359,0.331860,2.036792
3,82359,0.878494,2.742791
3,82359,0.942187,1.988917
3,82767,0.302097,2.365338
3,82767,0.561432,3.843852
3,82767,0.631580,2.809191
3,82767,0.888469,1.969841
3,79472,0.361413,2.661924
3,79472,0.612931,1.165208
3,79472,0.707134,2.020443
3,79472,0.749016,1.260268
3,79472,0.808246,1.974376
3,79472,0.927411,2.039858
3,79579,0.563247,1.972188
3,79579,0.724874,2.047048
3,79799,0.109718,2.059566
3,79799,0.628161,2.033991
3,79799,0.654561,1.960330
3,79799,0.956535,1.967528
3,79799,0.975168,2.048330
3,81368,0.300947,2.121828
3,81368,0.310201,1.973250
3,81368,0.709857,2.042579
